uri;type;dc.id;collection;notation;prefLabel;altLabel;broader;broaderTransitive;broadMatch;changeNote;closeMatch;definition;editorialNote;exactMatch;example;hiddenLabel;historyNote;inScheme;mappingRelation;note;related;relatedMatch;scopeNote;semanticRelation;topConceptOf
colt:boortypes;skos:Collection;boortypes;;;Collectie van boortypes.;;;;;;;;;;;;;cs;boortype;;;;;;;
ct:13;skos:Concept;13;colt:boortypes;;avegaarboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:28;skos:Concept;28;colt:boortypes;;diagrafieboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:1;skos:Concept;1;colt:boortypes;;droge boring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:18;skos:Concept;18;colt:boortypes;;edelmanboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:11;skos:Concept;11;colt:boortypes;;geen boring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:5;skos:Concept;5;colt:boortypes;;gestoken boring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:24;skos:Concept;24;colt:boortypes;;graafmachine;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:20;skos:Concept;20;colt:boortypes;;handboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:8;skos:Concept;8;colt:boortypes;;kernboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:26;skos:Concept;26;colt:boortypes;;lansen;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:2;skos:Concept;2;colt:boortypes;;lepelboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:10;skos:Concept;10;colt:boortypes;;luchthamer;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:25;skos:Concept;25;colt:boortypes;;luchthevelboren of air-lift boren;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:12;skos:Concept;12;colt:boortypes;;meerdere technieken;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:19;skos:Concept;19;colt:boortypes;;omgek. spoelboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:0;skos:Concept;0;colt:boortypes;;onbekend;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:3;skos:Concept;3;colt:boortypes;;pulsboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:21;skos:Concept;21;colt:boortypes;;ramguts;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:14;skos:Concept;14;colt:boortypes;;ramkernboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:9;skos:Concept;9;colt:boortypes;;rollerbit;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:27;skos:Concept;27;colt:boortypes;;roto-sonische boring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:15;skos:Concept;15;colt:boortypes;;slagboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:16;skos:Concept;16;colt:boortypes;;spade;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:4;skos:Concept;4;colt:boortypes;;spiraalboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:6;skos:Concept;6;colt:boortypes;;spoelboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:23;skos:Concept;23;colt:boortypes;;steenboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:17;skos:Concept;17;colt:boortypes;;trilboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:22;skos:Concept;22;colt:boortypes;;voorput;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
ct:7;skos:Concept;7;colt:boortypes;;zuigboring;;;;;;;;;;;;;cs:boortype;;;;;;;cs:boortype
